timestamp,temperature1_c,humidity1_percent,temperature2_c,humidity2_percent,dT1,dT2,avgT1_5,avgT2_5,stdT1_5,stdT2_5,stuck_count1,stuck_count2,diffT,abs_dT1,abs_dT2,label
1695,11.2,75.0,10.972951554632395,79.6,0.2,0.2,11.2,10.972951554632395,0.089442719099989,0.0547722557505183,0,1,0.227048445367604,0.1999999999999993,0.0,1
1700,10.0,75.0,9.905530215262198,79.7,0.4,0.4,10.0,9.905530215262198,0.0,0.044721359549997,1,0,0.0944697847378019,0.0,0.0999999999999996,1
1705,10.8,76.0,10.536483948674796,80.5,0.2,0.2,10.8,10.536483948674796,0.2190890230020658,0.0547722557505075,1,1,0.2635160513252046,0.0,0.0,1
1710,12.2,76.0,12.23471453083791,80.7,0.6,0.6,12.2,12.23471453083791,0.0,0.054772255750508,1,1,0.0347145308379115,0.0,0.0,1
1715,8.0,94.0,8.364551379323776,100.0,0.0,-0.0603195158735889,8.0,8.364551379323776,0.3209361307176377,0.1095445115009761,0,0,0.3645513793237764,0.5,0.1999999999999993,1
1720,8.0,76.0,8.088853680097014,80.2,0.0,0.2609303284800463,8.0,8.088853680097014,0.0,0.0447213595499895,1,1,0.0888536800970136,0.0,0.0,1
1725,12.0,75.0,11.852120777324116,79.4,0.4,0.4,12.0,11.852120777324116,0.1341640786499849,0.0547722557505205,1,1,0.1478792226758845,0.0,0.0,1
1730,8.6,92.0,8.605926842623251,100.0,0.2,0.2,8.6,8.605926842623251,0.2190890230020623,0.1581138830084444,0,0,0.0059268426232517,0.4000000000000003,0.0999999999999996,1
1735,11.6,90.0,11.55187611830096,98.3,0.6,0.6,11.6,11.55187611830096,0.1788854381999608,0.0547722557506361,1,1,0.0481238816990394,0.0,0.0,1
1740,12.0,75.0,12.074129445655142,79.3,0.4,0.4,12.0,12.074129445655142,0.0,0.0547722557505209,1,1,0.0741294456551422,0.0,0.0,1
1745,15.2,94.0,15.029601255141245,100.0,0.4,0.4,15.2,15.029601255141245,0.3209361307176377,0.1095445115009761,0,0,0.1703987448587565,0.5,0.1999999999999993,1
1750,9.2,80.0,9.410251224522522,81.5,0.2,0.2,9.2,9.410251224522522,0.0,0.0836660026534067,1,1,0.2102512245225227,0.0,0.0,1
1755,15.2,81.0,15.359760904626643,86.1,0.4,0.4,15.2,15.359760904626643,0.2236067977499773,0.6058052492344387,0,0,0.1597609046266441,0.5,1.2999999999999998,1
1760,10.2,76.0,10.093443225375092,80.0,0.2,0.2,10.2,10.093443225375092,0.0,0.0547722557505159,1,1,0.1065567746249058,0.0,0.0,1
1765,8.8,73.0,8.684354434888844,78.3,0.4,0.4,8.8,8.684354434888844,0.0,0.0447213595500118,1,0,0.1156455651111567,0.0,0.1000000000000005,1
1770,8.6,89.0,8.3538034092553,93.9,0.6,0.6,8.6,8.3538034092553,0.0,0.0547722557506471,1,1,0.2461965907446988,0.0,0.0,1
1775,12.8,79.0,12.79846865943518,81.2,0.6,0.6,12.8,12.79846865943518,0.0,0.0547722557505161,1,1,0.0015313405648207,0.0,0.0,1
1780,15.8,94.0,15.73231559786696,100.0,0.6,0.6,15.8,15.73231559786696,0.2190890230020856,0.2387467277262505,1,0,0.0676844021330396,0.0,0.200000000000001,1
1785,8.6,76.0,8.679925877237714,80.7,0.6,0.6,8.6,8.679925877237714,0.0,0.054772255750508,1,1,0.0799258772377147,0.0,0.0,1
1790,12.4,74.0,12.378295916304143,78.6,0.4,0.4,12.4,12.378295916304143,0.0,0.0447213595500093,1,1,0.0217040836958553,0.0,0.0,1
1795,9.2,74.0,9.17807800527007,78.6,0.6,0.6,9.2,9.17807800527007,0.0,0.0547722557505271,1,1,0.0219219947299293,0.0,0.0,1
1800,8.2,94.0,8.749917361963949,100.0,0.2,0.2,8.2,8.749917361963949,0.2190890230020856,0.2387467277262505,1,0,0.5499173619639492,0.0,0.200000000000001,1
1805,8.8,76.0,9.134211405208951,79.8,0.2,0.2,8.8,9.134211405208951,0.0,0.0547722557505164,1,1,0.3342114052089506,0.0,0.0,1
1810,17.0,93.0,16.87921289405862,100.0,0.6,0.6,17.0,16.87921289405862,0.2880972058177687,0.2863564212655285,0,0,0.1207871059413783,0.4000000000000003,0.0999999999999996,1
1815,9.6,75.0,9.29849596007649,79.2,0.4,0.4,9.6,9.29849596007649,0.0,0.0,1,1,0.3015040399235094,0.0,0.0,1
1820,11.4,78.0,11.431535057753797,81.0,0.2,0.2,11.4,11.431535057753797,0.0,0.0707106781186561,1,0,0.0315350577537962,0.0,0.1000000000000014,1
1825,9.8,76.0,9.46500359171838,80.2,0.2,0.2,9.8,9.46500359171838,0.0,0.0447213595499895,1,1,0.3349964082816221,0.0,0.0,1
1830,9.4,73.0,9.347272418188949,78.2,0.2,0.2,9.4,9.347272418188949,0.0,0.0547722557505306,1,0,0.0527275818110517,0.0,0.1000000000000005,1
1835,8.0,74.0,8.097424566444461,78.5,0.0,-0.1255814702721339,8.0,8.097424566444461,0.0,0.0,1,1,0.0974245664444612,0.0,0.0,1
1840,10.4,75.0,10.736832709108862,79.2,0.4,0.4,10.4,10.736832709108862,0.0,0.0447213595500017,1,1,0.3368327091088616,0.0,0.0,1
1845,12.8,76.0,12.671658007381538,80.7,0.4,0.4,12.8,12.671658007381538,0.0,0.054772255750508,1,1,0.1283419926184628,0.0,0.0,1
1850,9.2,89.0,9.429334798807435,94.9,0.4,0.4,9.2,9.429334798807435,0.0,0.0707106781187523,1,0,0.2293347988074359,0.0,0.1000000000000005,1
1855,10.4,74.0,10.231897281657997,78.9,0.2,0.2,10.4,10.231897281657997,0.0,0.0,1,1,0.1681027183420056,0.0,0.0,1
1860,8.0,92.0,8.216166846817094,100.0,0.0,-0.1385978344191578,8.0,8.216166846817094,0.0,0.114017542509964,1,0,0.216166846817094,0.0,0.0999999999999996,1
1865,9.2,94.0,9.128521054530104,100.0,0.6,0.6,9.2,9.128521054530104,0.31937438845344,0.2387467277262459,0,0,0.0714789454698952,0.4000000000000003,0.0999999999999996,1
1870,12.0,74.0,12.15217153259216,78.7,0.4,0.4,12.0,12.15217153259216,0.0,0.0547722557505264,1,1,0.1521715325921597,0.0,0.0,1
1875,17.6,76.0,17.09617175846041,80.5,0.6,0.6,17.6,17.09617175846041,0.2190890230020658,0.0547722557505075,1,1,0.5038282415395905,0.0,0.0,1
1880,9.8,78.0,9.896644228703918,81.1,0.2,0.2,9.8,9.896644228703918,0.1732050807568871,0.0547722557505191,1,1,0.0966442287039175,0.0,0.0,1
1885,8.0,74.0,8.129977188445551,78.7,0.0,-0.0361794730684024,8.0,8.129977188445551,0.0,0.0447213595500069,1,0,0.1299771884455509,0.0,0.0999999999999996,1
1890,14.6,80.0,14.644521842363588,81.7,0.6,0.6,14.6,14.644521842363588,0.0,0.0547722557505161,1,1,0.0445218423635882,0.0,0.0,1
1895,8.8,74.0,8.693574089234502,78.7,0.2,0.2,8.8,8.693574089234502,0.0,0.0447213595500069,1,0,0.1064259107654983,0.0,0.0999999999999996,1
1900,9.2,75.0,9.032424819708844,79.4,0.6,0.6,9.2,9.032424819708844,0.2190890230020655,0.0447213595499986,0,1,0.1675751802911538,0.3000000000000007,0.0,1
1905,14.0,75.0,14.316007884882222,79.1,0.6,0.6,14.0,14.316007884882222,0.0,0.0,1,1,0.3160078848822216,0.0,0.0,1
1910,21.8,80.0,22.15343638609933,81.8,0.6,0.6,21.8,22.15343638609933,0.0,0.0707106781186552,1,0,0.3534363860993323,0.0,0.0999999999999996,1
1915,-21.30345087458932,93.0,7.628752044247037,100.0,-4.533463753772691,0.2550396235498947,9.499999999999998,9.16,1.8359939487825887,0.240831891575851,0,0,28.932202918836357,0.0,0.0999999999999996,2
1920,52.045964625031466,77.0,8.40412425438492,80.9,-1.3100807367731884,0.303211942599995,8.0,8.24,1.8760994904750148,0.054772255750516,0,0,43.64184037064655,0.0,0.0,2
1925,-27.81206490790757,75.0,6.447791885215027,79.6,2.514266320117332,-0.2143961659199934,7.6,7.56,2.569665424112327,0.0547722557505179,0,0,34.259856793122594,0.0,0.0,2
1930,58.7470953086754,80.0,9.446894678536305,81.5,-0.1231928884556943,0.1915515453152048,8.4,8.58,2.0197311457219382,0.0836660026534067,0,0,49.300200630139095,0.0,0.0,2
1935,56.4955749575344,78.0,7.104051581272628,81.2,3.12805630798332,-0.1764659667575492,8.180000000000001,8.4,2.1883391100730085,0.0707106781186568,0,0,49.39152337626177,0.0,0.0999999999999996,2
1940,52.796853414721575,75.0,9.639659019571283,79.7,2.8694565857964216,0.2264017069932756,7.6,7.58,2.4525972473101585,0.044721359549997,0,0,43.15719439515029,0.0,0.0999999999999996,2
1945,-24.43008508367524,75.0,7.420423929112843,79.6,2.37105595800376,0.0700078832293219,7.6,7.56,2.9447824191227854,0.0547722557505179,0,0,31.85050901278808,0.0,0.0,2
1950,-28.766437685299746,73.0,9.832106471254155,78.2,4.752454937491603,0.0431568378108802,7.1,7.159999999999999,1.8299192661510688,0.0547722557505306,0,0,38.5985441565539,0.0,0.1000000000000005,2
1955,-20.797785795253837,74.0,8.353298304177162,79.0,4.458722457231168,-0.4004241024432582,7.1,7.340000000000001,2.9056824164248427,0.0547722557505242,0,0,29.151084099431,0.0,0.0,2
1960,56.06724631520909,81.0,9.539831813529036,82.2,2.854783994840462,0.2397879557067164,8.4,8.8,2.676736805998246,0.0,0,0,46.527414501680056,0.0,0.0,2
1965,-17.224636976518802,79.0,6.588871639399367,81.4,-3.126729571966086,-0.1752679474398144,8.4,8.5,1.7400080221022365,0.0707106781186554,0,0,23.813508615918167,0.0,0.0999999999999996,2
1970,-21.98158445103695,79.0,7.809737933723159,81.4,-1.4041340090129948,0.0490111334420768,8.4,8.5,1.5404703833259428,0.0707106781186554,0,0,29.79132238476011,0.0,0.0999999999999996,2
1975,45.99198639367787,75.0,9.962933672103873,79.6,0.9451795337182078,-0.0985699218191409,7.56,7.539999999999999,1.781198609522946,0.0547722557505183,0,0,36.029052721574,0.1999999999999993,0.0,2
1980,46.73668237497762,94.0,8.672088884941152,100.0,-3.729199150457055,-0.0906714255887868,9.919999999999998,9.68,2.141508592990289,0.2863564212655207,0,0,38.06459349003647,0.3000000000000007,0.1999999999999993,2
1985,57.33841496633178,77.0,6.837592046794252,80.8,0.513969818834604,-0.2463829966210112,8.0,8.16,1.541216298330699,0.054772255750511,0,0,50.50082291953753,0.0,0.0,2
1990,52.579928092587295,76.0,9.165733191108684,80.4,3.6846710710494985,0.0604491409652385,7.6,7.88,2.5535213635310123,0.0447213595499878,0,0,43.41419490147861,0.0,0.1000000000000005,2
1995,47.93473359540738,76.0,9.59521455759334,80.5,0.2197315972615987,-0.0451810633149992,7.76,7.94,2.0852515391614617,0.0547722557505079,0,0,38.33951903781404,0.0,0.0,2
2000,51.34956489604335,73.0,9.20371264653734,78.2,-1.5602436579522063,0.0497036419812461,7.1,7.159999999999999,2.7236210307465587,0.0547722557505306,0,0,42.14585224950601,0.0,0.1000000000000005,2
2005,51.43113997222246,75.0,7.0426474186726375,79.2,4.288874454178405,-0.2021775206138956,7.1,7.4,2.375946955557672,0.0,0,0,44.388492553549824,0.0,0.0,2
2010,48.713861290481056,77.0,7.096326221401837,80.8,-2.654909931432561,0.0823345652381802,8.0,8.139999999999999,1.784559962355175,0.0547722557505106,0,0,41.61753506907922,0.0,0.0,2
2015,46.82915391728229,80.0,7.158624677813974,81.6,0.6852497680149741,-0.0193461560696747,8.4,8.62,1.7552186156461589,0.0836660026534067,0,0,39.67052923946832,0.0,0.0999999999999996,2
2020,56.60415726614694,93.0,6.503235306631504,100.0,4.257755860053731,-0.1497286965970368,9.8,10.1,1.7263689819686716,0.5099019513592685,0,0,50.10092195951544,0.0999999999999996,0.0,2
2025,51.18373617469028,75.0,6.278146314909129,79.6,2.1458504876004234,-0.0222966499125065,7.56,7.539999999999999,1.8103156126117688,0.0547722557505183,0,0,44.90558985978115,0.1999999999999993,0.0,2
2030,-18.467685938243964,75.0,6.517414920202822,79.4,4.428596727403127,-0.0319506325993209,7.459999999999999,7.52,1.7504731305345629,0.0447213595499986,0,0,24.985100858446785,0.3000000000000007,0.0,2
2035,48.68732650499245,94.0,7.559704025322709,100.0,-2.634488631574917,0.1059657817174759,9.919999999999998,9.68,2.1688146863640303,0.2863564212655207,0,0,41.12762247966974,0.3000000000000007,0.1999999999999993,2
2040,-23.058632411519778,80.0,8.987358864405147,81.8,1.809415257555824,-0.2792744988495114,8.4,8.7,2.1581573491043105,0.0707106781186552,0,0,32.045991275924926,0.0,0.0999999999999996,2
2045,-28.527955322717823,74.0,6.638733928266424,78.2,-3.69716574091832,-0.026688924468516,7.1,7.2,2.4123810212249897,0.0,0,0,35.16668925098425,0.0,0.0,2
2050,-19.570763832477034,79.0,6.427849454540436,81.4,2.7140192050041376,-0.0624692819419395,8.4,8.5,1.9486216019194844,0.0707106781186554,0,0,25.99861328701747,0.0,0.0999999999999996,2
2055,56.37603509079567,73.0,8.651833549978974,78.3,2.752251353701056,-0.1101542618336489,7.1,7.18,2.3701135404701974,0.0447213595500118,0,0,47.72420154081669,0.0,0.1000000000000005,2
2060,58.14551508733814,77.0,8.010144268272514,80.9,-4.231969005484121,-0.1746950955085903,8.0,8.24,1.5387167427647497,0.054772255750516,0,0,50.13537081906563,0.0,0.0,2
2065,48.31123445689491,94.0,7.280392929277963,100.0,-2.68694720929204,0.3099846622797443,10.420000000000002,10.4,2.5153555505509795,0.1414213562372665,0,0,41.03084152761694,0.0,0.1000000000000014,2
2070,-22.495449893320803,77.0,9.615902486485163,80.8,-4.802938883976559,-0.1335225268851988,8.0,8.139999999999999,2.077929996984036,0.0547722557505106,0,0,32.111352379805965,0.0,0.0,2
2075,-27.77697298179985,75.0,8.128803879077937,79.4,2.509202637059415,-0.1426557055932374,7.26,7.479999999999999,2.392290483539454,0.0447213595500001,0,0,35.905776860877786,0.0,0.0999999999999996,2
2080,-17.705567400665608,73.0,6.137315992827055,79.0,-3.993054464907368,0.0130858826656421,7.1,7.159999999999999,2.761107484497439,0.0547722557505306,0,0,23.842883393492663,0.0,0.1000000000000005,2
2085,-25.794533511054496,94.0,7.742181012907727,100.0,-2.4216608459912226,-0.4253251192048872,10.34,10.42,1.968664898539624,0.1095445115009761,0,0,33.536714523962225,0.5,0.1999999999999993,2
2090,47.266241459487695,76.0,8.050321073004678,80.0,3.9013205533827424,-0.7853554251872206,7.6,7.720000000000001,2.3757184550234616,0.0447213595499922,0,0,39.21592038648302,0.0,0.0,2
2095,56.54577947136126,74.0,6.836322772007391,78.7,-0.9218395874742632,0.1226259482291599,7.1,7.279999999999999,1.7038622417784148,0.0447213595500069,0,0,49.709456699353865,0.0,0.0999999999999996,2
2100,54.83435054676266,93.0,7.933004956141433,100.0,2.8762152622800388,0.0235052989924694,9.499999999999998,9.16,1.9874680268097225,0.240831891575851,0,0,46.90134559062123,0.0,0.0999999999999996,2
2105,-25.5596003006025,74.0,7.690446168828656,78.9,-4.395716594186978,0.057352024367355,7.1,7.32,2.2151422457851324,0.0447213595500054,0,0,33.250046469431155,0.0,0.0,2
2110,-24.85542562540997,76.0,8.68156809849804,80.5,3.3877239764892533,0.2950815389973567,7.76,7.94,1.594281917436875,0.0547722557505079,0,0,33.53699372390801,0.0,0.0,2
2115,46.68209442656509,92.0,9.405840051122007,100.0,-1.6621461726184483,0.0101448039151799,8.559999999999999,8.34,2.3989404238413625,0.1140175425099555,0,0,37.27625437544309,0.0,0.1000000000000014,2
2120,48.58484872724075,75.0,8.65859695825025,79.4,-0.1169800958926101,-0.0812578917675789,7.359999999999999,7.5,1.856282684743084,0.0,0,0,39.9262517689905,0.0,0.0,2
2125,48.81229019759998,80.0,6.579801988868995,82.0,2.352121085870761,-0.2232107861027839,8.4,8.75,1.613331718616144,0.0577350269189636,0,0,42.232488208730985,0.0,0.0,2
2130,57.06951046090971,75.0,8.638767317864149,79.6,4.83783408416757,0.1283615399136391,7.6,7.56,2.430995000311197,0.0547722557505179,0,0,48.43074314304556,0.0,0.0,2
2135,-28.889165970298823,74.0,9.85954999438204,79.1,-4.136842366243416,0.0310622071246044,7.1,7.380000000000001,2.277668265192494,0.0447213595500037,0,0,38.74871596468087,0.0,0.1000000000000005,2
2140,-25.1831180130932,76.0,8.717973548300552,80.5,-3.427493938349635,0.1414327316542448,7.840000000000001,7.959999999999999,2.4566183852886456,0.0547722557505075,0,0,33.90109156139376,0.0,0.0,2
2145,-16.989155119542446,80.0,7.948062995412824,81.7,-4.726055644991992,-0.3146154038886919,8.4,8.66,2.691567327888957,0.0547722557505161,0,0,24.93721811495527,0.0,0.0,2
2150,-15.717215740055032,74.0,8.882941814698269,78.5,-1.5504488553441584,-0.3176406563791625,7.1,7.2,1.729769422017168,0.0,0,0,24.600157554753302,0.0,0.0,2
2155,-25.65346540072794,94.0,7.511578209911727,100.0,-4.461370680844854,0.0251578024233484,9.919999999999998,9.68,2.126805327375263,0.2863564212655207,0,0,33.165043610639664,0.3000000000000007,0.1999999999999993,2
2160,59.816332176756205,91.0,8.023260861350337,99.9,-2.9665740274363284,-0.2693046444750641,8.16,8.0,2.096331732353778,0.0707106781187444,0,0,51.79307131540587,0.0,0.0999999999999996,2
2165,-17.759553928091357,79.0,7.466825544472938,81.4,-2.196554334917087,0.4626910998113136,8.34,8.459999999999999,2.3903012500615337,0.0547722557505187,0,0,25.226379472564297,0.3000000000000007,0.0,2
2170,46.24350346884737,92.0,8.216618898216339,100.0,1.9131475518584315,-0.1247080573024285,8.760000000000002,8.5,2.947548061596991,0.1581138830084444,0,0,38.02688457063103,0.4000000000000003,0.0999999999999996,2
2175,59.4189371121734,75.0,8.417403749964507,79.4,4.196247793104673,-0.1471333104376041,7.26,7.479999999999999,2.6278228954560374,0.0447213595500001,0,0,51.001533362208896,0.0,0.0999999999999996,2
2180,-17.949648617558417,80.0,9.571621486050224,82.0,-2.657213907610332,0.1112373232537546,8.4,8.75,1.892545803966336,0.0577350269189636,0,0,27.52127010360864,0.0,0.0,2
2185,-28.712351364719503,76.0,7.128849590997268,80.5,4.481599628905951,-0.2026906244849562,8.0,8.02,2.4994533059701265,0.0447213595499845,0,0,35.84120095571677,0.0,0.0,2
2190,-20.104923956362875,78.0,6.562117684028667,81.0,-3.888016018423056,0.0504216603101464,8.0,8.26,2.9658425961589128,0.0547722557505173,0,0,26.667041640391545,0.0,0.0,2
2195,49.74219541589005,77.0,6.418393455430328,80.7,-0.1644134741501037,0.1205351052353749,8.0,8.1,2.631279574651673,0.0707106781186492,0,0,43.323801960459726,0.0,0.0999999999999996,2
2200,-29.74461542569935,94.0,9.3537889002382,100.0,-4.025332260050533,-0.1744059412976992,9.919999999999998,9.68,2.216556487082696,0.2863564212655207,0,0,39.09840432593755,0.3000000000000007,0.1999999999999993,2
2205,-29.565131196993605,92.0,9.307416627422338,100.0,-0.6897474840556033,-0.0324114244999786,8.4,8.2,2.1566586723787267,0.100000000000054,0,0,38.872547824415946,0.0,0.0,2
2210,-16.337333921579933,73.0,8.964840535734856,78.3,1.5031427754286213,0.28299935851876,7.1,7.18,1.5764715009141337,0.0447213595500118,0,0,25.30217445731479,0.0,0.1000000000000005,2
2215,56.14809475400798,76.0,8.396808323898346,79.8,0.2760470675416666,0.2181731858434077,7.6,7.619999999999999,2.5542049548193395,0.0447213595499959,0,0,47.75128643010963,0.0,0.0,2
2220,-22.80409683259905,94.0,8.432078016657924,100.0,2.217315595272461,0.097210019470438,10.420000000000002,10.4,2.7944191185887126,0.1414213562372665,0,0,31.236174849256976,0.0,0.1000000000000014,2
2225,-23.968360890467565,78.0,9.441897017256151,81.0,-1.6466382104482982,0.1171708975918949,8.02,8.34,2.685846462779277,0.0547722557505187,0,0,33.41025790772372,0.0,0.0,2
2230,-29.543493635444257,80.0,8.51326838453054,81.6,4.1466038243183245,0.0566432962648599,8.4,8.62,2.4467027518668565,0.0836660026534067,0,0,38.0567620199748,0.0,0.0999999999999996,2
2235,-25.205528032497668,90.0,7.617400057926475,98.3,-0.4287601451162341,0.1123924356663559,8.08,7.960000000000001,2.713973927057551,0.0547722557506361,0,0,32.82292809042414,0.0,0.0,2
2240,55.83444846701849,73.0,7.27293092789699,79.0,4.432310050527876,0.0295735794441701,7.1,7.159999999999999,1.9039793390257265,0.0547722557505306,0,0,48.561517539121496,0.0,0.1000000000000005,2
2245,47.1754907765666,93.0,7.599434050314526,100.0,2.9589661080785703,-0.0637998720155894,9.64,9.32,2.566179026364658,0.2863564212655285,0,0,39.57605672625207,0.4000000000000003,0.0999999999999996,2
2250,52.86087573194956,75.0,9.185023727684989,79.2,0.463462584652186,-0.145443285286751,7.1,7.4,2.2323805817232736,0.0,0,0,43.67585200426457,0.0,0.0,2
2255,-27.248516397468265,74.0,7.573712732926328,78.6,-0.1729510082639498,-0.014454114046789,7.1,7.24,2.088822383216267,0.0547722557505271,0,0,34.82222913039459,0.0,0.0,2
2260,47.42524706854044,74.0,8.238133544308159,78.9,2.983802464336802,-0.0884570325384638,7.1,7.32,1.956138436714017,0.0447213595500054,0,0,39.18711352423229,0.0,0.0,2
2265,11.17215240827544,74.0,7.595712739184396,79.0,1.145372552450028,0.1349984254976126,7.1,7.359999999999999,0.0,0.0547722557505237,0,0,3.5764396690910427,0.0,0.0,2
2270,13.288448608868023,78.0,7.172741152803348,81.0,-0.4304194780876158,-0.1250921821375684,8.0,8.26,0.0,0.0547722557505173,0,0,6.115707456064677,0.0,0.0,2
2275,11.860871883028356,74.0,8.33361867929368,78.2,-1.1013976498219713,0.2225901442280194,7.1,7.2,0.0,0.0,0,0,3.5272532037346758,0.0,0.0,2
2280,13.37164372084741,78.0,7.868673707572315,81.0,-0.1242233972773854,-0.0919506862122146,8.0,8.3,0.0,0.0707106781186561,0,0,5.502970013275096,0.0,0.1000000000000014,2
2285,13.17903804182939,73.0,7.681899619713796,78.2,-0.7883458430212413,0.1287032376627891,7.1,7.159999999999999,0.0,0.0547722557505306,0,0,5.497138422115594,0.0,0.1000000000000005,2
2290,14.79197545035264,81.0,8.095697721339606,82.4,0.9670689308360894,-0.0916716438861481,8.4,8.8,0.0,0.0,0,0,6.696277729013033,0.0,0.0,2
2295,11.586677541739691,91.0,7.197621264963627,99.9,-1.4354807795475288,-0.2047292457627949,8.16,8.0,0.2190890230020498,0.0707106781187444,0,0,4.389056276776066,0.0,0.0999999999999996,2
2300,11.361526204858752,74.0,8.03540403845544,78.2,-0.9748961004142868,0.0824290922029841,7.1,7.2,0.0,0.0,0,0,3.3261221664033123,0.0,0.0,2
2305,11.43500060627155,89.0,7.899590208596152,94.9,-0.4975771454569475,0.159051581572006,8.0,7.9,0.0,0.0707106781187523,0,0,3.535410397675399,0.0,0.1000000000000005,2
2310,14.197082800250646,74.0,7.834928695117769,78.6,-1.5164103264056563,-0.2638860303513431,7.1,7.24,0.0,0.0547722557505271,0,0,6.362154105132877,0.0,0.0,2
2315,13.234906198103335,76.0,7.980610577839498,80.0,0.9932679218436437,-0.2568543686703022,7.6,7.76,0.0,0.0547722557505127,0,0,5.254295620263838,0.0,0.0,2
2320,12.1026148115643,77.0,7.042911543692368,80.9,1.4836942698983742,0.1411463206682377,8.0,8.2,0.0,0.0707106781186522,0,0,5.059703267871933,0.0,0.0999999999999996,2
2325,11.693073356638788,75.0,7.814141798132159,79.1,1.5249300092778086,-0.2881933963324142,7.1,7.4,0.0,0.0,0,0,3.878931558506629,0.0,0.0,2
2330,12.170301256446582,80.0,7.382415792120925,82.1,0.52012979387999,0.0858724835656734,8.4,8.766666666666667,0.0,0.0577350269189636,0,0,4.787885464325656,0.0,0.1000000000000014,2
2335,11.620579515386426,76.0,7.550744516238277,80.2,1.898978482237528,-0.0702379875757129,7.6,7.82,0.0,0.0447213595499895,0,0,4.069834999148149,0.0,0.0,2
2340,14.571322517204678,94.0,8.177321287142004,100.0,-0.4807373901761731,0.0453097002484697,10.14,10.02,0.2190890230020856,0.2387467277262505,0,0,6.394001230062674,0.0,0.200000000000001,2
2345,12.039475124204367,75.0,7.471923112582025,79.4,-1.6421413923568355,0.1494447591885565,7.359999999999999,7.5,0.2509980079602218,0.0,0,0,4.567552011622344,0.0,0.0,2
2350,12.252599874049364,75.0,7.411790325196184,79.6,1.165604572904963,0.1410143492391752,7.56,7.539999999999999,0.089442719099989,0.0547722557505183,0,0,4.840809548853178,0.1999999999999993,0.0,2
2355,12.801415082226285,74.0,8.264003176482033,78.7,-0.8133062543159455,0.2546594273110309,7.1,7.279999999999999,0.0,0.0447213595500069,0,0,4.53741190574425,0.0,0.0999999999999996,2
2360,13.705393262215892,89.0,7.077464752727809,93.9,0.7040163017983607,0.2590349464880893,8.0,7.860000000000001,0.0,0.0547722557506471,0,0,6.627928509488084,0.0,0.0,2
2365,14.523186096444867,77.0,7.815303863896237,80.9,-0.1390478711843363,0.0606928929941858,8.0,8.2,0.0,0.0707106781186522,0,0,6.707882232548632,0.0,0.0999999999999996,2
2370,12.438969666636757,74.0,7.990056176005093,78.5,0.0627434546679657,-0.1592167535345573,7.1,7.3,0.0,0.0,0,0,4.448913490631662,0.0,0.0,2
2375,14.380566124547368,77.0,7.4155391568286175,80.7,-1.89466585951884,-0.0115950486964655,8.0,8.1,0.0,0.0707106781186492,0,0,6.96502696771875,0.0,0.0999999999999996,2
2380,14.658087520229463,74.0,7.589483862122223,78.9,-1.8639901306900384,0.2234567119600286,7.1,7.32,0.0,0.0447213595500054,0,0,7.06860365810724,0.0,0.0,2
2385,11.704007445470335,94.0,7.478508021391542,100.0,-0.5716481039595056,-0.1270041477817363,10.420000000000002,10.4,0.2167948338868082,0.1414213562372665,0,0,4.225499424078795,0.0,0.1000000000000014,2
2390,13.958833213667626,76.0,7.298489016675378,80.0,0.8512575075116602,0.1606149690501897,7.6,7.76,0.0,0.0547722557505127,0,0,6.660344196992248,0.0,0.0,2
2395,11.771782770802682,76.0,7.886377807365978,80.0,-1.2782357916467375,-0.1847195023792913,7.6,7.659999999999999,0.0,0.0547722557505159,0,0,3.885404963436704,0.0,0.0,2
2400,12.491752863145203,93.0,7.607580352322625,100.0,0.1116927630709621,0.1670961060116606,9.499999999999998,9.16,0.3000000000000078,0.240831891575851,0,0,4.88417251082258,0.0,0.0999999999999996,2
2405,11.325776848738643,93.0,8.173419939312728,100.0,1.805521013118296,0.1765729681923614,9.499999999999998,9.16,0.3000000000000078,0.240831891575851,0,0,3.152356909425917,0.0,0.0999999999999996,2
2410,11.311399923192443,75.0,7.550908414043363,79.6,0.1698978829911479,0.0001327962586507,7.56,7.539999999999999,0.089442719099989,0.0547722557505183,0,0,3.76049150914908,0.1999999999999993,0.0,2
2415,12.198508747418575,76.0,7.064349910730248,79.8,-0.5495434754000099,0.170952150086867,7.6,7.639999999999999,0.0,0.0547722557505164,0,0,5.1341588366883295,0.0,0.0,2
2420,13.019673662247015,76.0,7.7043638625524835,80.7,-1.344387702064945,-0.0159757246460046,8.0,8.059999999999999,0.0,0.054772255750508,0,0,5.315309799694532,0.0,0.0,2
2425,11.095957261743376,74.0,7.527582552463639,78.5,0.8385610063665179,0.1131892561774565,7.1,7.2,0.0,0.0,0,0,3.5683747092797367,0.0,0.0,2
2430,14.260820288226824,73.0,7.874383806583584,78.4,-1.4779080883564122,0.0514996474973019,7.1,7.2,0.0,0.0,0,0,6.386436481643241,0.0,0.0,2
2435,12.38737758431652,75.0,7.009409101538061,79.4,-0.0148549301119582,0.2127824748670271,7.359999999999999,7.5,0.2509980079602218,0.0,0,0,5.37796848277846,0.0,0.0,2
2440,11.311376146713382,92.0,7.314057614624408,100.0,-1.9058724083090328,0.0815455228075711,8.4,8.139999999999999,0.0,0.114017542509964,0,0,3.9973185320889737,0.0,0.0999999999999996,2
